Country,ISO 3166-1 alpha-3,UN M49,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,Per Capita,Population,GDP(usd/one trillion),,
Brazil,BRA,76,2023,486.470101,54.848321,326.43216,56.329263,24.963357,17.505,6.392,2.24778,216422446,0.040981747,,
Brazil,BRA,76,2022,483.840575,56.078412,319.934696,60.085369,23.845098,17.505,6.392,2.247145,215313498,0.040970169,,
Brazil,BRA,76,2021,498.016869,68.229887,305.427981,75.974387,24.487614,17.505,6.392,2.323639,214326223,0.042364816,,
Brazil,BRA,76,2020,445.208091,56.240806,282.678205,59.026099,23.365981,17.505,6.392,2.088254,213196304,0.038073253,,
Brazil,BRA,76,2019,473.389806,61.887746,299.435798,67.121324,21.047938,17.505,6.392,2.23526,211782878,0.040753481,,
Brazil,BRA,76,2018,478.379119,65.840737,300.730263,67.417075,20.494045,17.505,6.392,2.27619,210166592,0.041499721,,
Brazil,BRA,76,2017,498.266425,67.321879,316.142655,70.687793,20.217098,17.505,6.392,2.38971,208504960,0.043569428,,
Brazil,BRA,76,2016,492.748,63.831218,312.939113,69.665669,22.415,17.505,6.392,2.382041,206859578,0.043429607,,
Brazil,BRA,76,2015,529.353,69.451663,330.358576,80.464761,25.082,17.604,6.392,2.579841,205188205,0.047035916,,
Brazil,BRA,76,2014,557.901,69.033897,356.753378,81.285725,26.908,17.642,6.278,2.742072,203459650,0.049993727,,
Brazil,BRA,76,2013,532.418,65.604089,342.338124,74.703787,26.652,16.634,6.486,2.639368,201721767,0.048121218,,
Brazil,BRA,76,2012,498.309,61.016471,327.733969,63.39656,24.998,14.761,6.403,2.491823,199977707,0.045431163,,
Brazil,BRA,76,2011,462.58,62.292401,303.885017,53.100582,22.845,14.12,6.337,2.334078,198185302,0.04255514,,
Brazil,BRA,76,2010,440.269,56.688185,286.079991,55.048824,21.288,15.214,5.95,2.242226,196353492,0.040880486,,
Brazil,BRA,76,2009,389.775,43.586053,262.705409,40.958538,19.031,18.434,5.06,2.003804,194517549,0.036533552,,
Brazil,BRA,76,2008,412.638,55.315497,267.238809,51.302693,18.884,14.207,5.69,2.141657,192672317,0.039046902,,
Brazil,BRA,76,2007,390.573,54.989055,256.003342,43.245603,17.2,13.469,5.666,2.047249,190779453,0.037325646,,
Brazil,BRA,76,2006,368.871,50.837875,242.248571,42.052554,15.44,12.882,5.41,1.953552,188820682,0.035617353,,
Brazil,BRA,76,2005,364.371,50.948421,240.221198,39.619381,14.349,13.877,5.356,1.950622,186797334,0.035563933,,
Brazil,BRA,76,2004,361.434,53.832656,239.768252,38.215091,13.273,10.84,5.505,1.956637,184722043,0.035673599,,
Brazil,BRA,76,2003,344.645,51.933112,232.433668,30.91922,13.096,11.199,5.064,1.887129,182629278,0.034406322,,
Canada,CAN,124,2023,549.299001,36.769327,248.852887,237.269158,6.751512,17.49476,2.161357,14.16402,40097761,0.25823981,,
Canada,CAN,124,2022,550.611613,38.198412,246.264608,239.740964,6.751512,17.49476,2.161357,14.318587,38939056,0.261057891,,
Canada,CAN,124,2021,540.311631,45.794538,237.08289,230.941671,7.378741,16.971154,2.142637,14.160961,38239864,0.258184038,,
Canada,CAN,124,2020,526.58163,48.575084,228.175492,224.904674,6.712529,16.157941,2.05591,13.898116,38028638,0.253391822,,
Canada,CAN,124,2019,582.024977,58.777117,263.306133,234.935404,7.195056,15.656901,2.154366,15.511325,37618495,0.282804008,,
Canada,CAN,124,2018,579.078844,61.320373,261.649183,231.730807,6.989642,15.213126,2.175713,15.635882,37072620,0.285074943,,
Canada,CAN,124,2017,569.602989,73.401467,255.802509,216.78143,6.863102,14.540332,2.214148,15.582359,36545075,0.284099107,,
Canada,CAN,124,2016,558.871646,74.001443,252.213989,210.439149,6.114245,13.819613,2.283208,15.475408,36110803,0.282149166,,
Canada,CAN,124,2015,565.644081,73.719399,254.033544,213.612439,6.184772,15.765916,2.32801,15.830127,35704498,0.288616437,,
Canada,CAN,124,2014,566.468858,76.96184,253.107341,211.464899,5.911522,16.510662,2.512593,15.999862,35434066,0.291711063,,
Canada,CAN,124,2013,568.853799,79.249372,260.548973,204.249754,5.973037,16.364697,2.467967,16.223443,35080992,0.295787413,,
Canada,CAN,124,2012,564.221191,81.543756,260.896588,197.21342,6.532305,15.489684,2.545438,16.263783,34713395,0.296522896,,
Canada,CAN,124,2011,563.320374,86.834816,259.433042,193.975936,6.020141,14.619051,2.437389,16.412075,34339221,0.299226571,,
Canada,CAN,124,2010,554.734259,95.843839,257.904535,178.268475,6.005436,14.450592,2.261381,16.33329,34005902,0.297790155,,
Canada,CAN,124,2009,542.810705,93.362393,253.422977,174.223181,5.364043,14.170311,2.2678,16.158006,33630069,0.29459436,,
Canada,CAN,124,2008,575.769904,112.679885,257.097454,181.200056,6.988372,15.094333,2.709802,17.332787,33247298,0.316013083,,
Canada,CAN,124,2007,591.888685,118.820929,265.861017,180.770409,7.73102,15.844965,2.860345,18.011089,32888886,0.328379952,,
Canada,CAN,124,2006,568.173233,114.029846,259.202327,168.452315,7.728498,15.798562,2.961685,17.465128,32571193,0.318425937,,
Canada,CAN,124,2005,572.85482,116.624194,260.960505,169.200361,7.613986,15.450888,3.004886,17.781733,32242732,0.32419831,,
Canada,CAN,124,2004,579.1628,115.514195,266.975256,170.26246,7.519955,15.790152,3.100781,18.148935,31938807,0.330893174,,
Canada,CAN,124,2003,580.792399,123.101501,257.945509,174.245254,7.248136,15.299588,2.952412,18.368201,31642461,0.334890853,,
China,CHN,156,2023,11902.50316,8550.843681,1642.826795,814.782937,718.017031,4.493834,171.538883,8.348701,1410710000,0.15221434,,
China,CHN,156,2022,11350.53767,8168.899261,1489.342065,760.058737,756.020364,4.678356,171.538883,7.960333,1412175000,0.145133577,,
China,CHN,156,2021,11447.91286,8141.342048,1521.1096,765.332656,843.777256,4.81242,171.538883,8.028589,1412360000,0.146378027,,
China,CHN,156,2020,10905.69296,7679.483856,1523.05152,676.473328,849.9757,5.169677,171.538883,7.653495,1411100000,0.139539276,,
China,CHN,156,2019,10713.98482,7523.023728,1559.72816,630.17136,819.965475,3.83925,177.256846,7.535168,1407745000,0.137381926,,
China,CHN,156,2018,10332.99239,7316.3668,1500.473952,575.368912,765.835485,3.408357,171.538883,7.291804,1402760000,0.13294489,,
China,CHN,156,2017,10006.34297,7163.255568,1430.586816,486.35936,753.438754,2.969262,169.733211,7.095308,1396215000,0.129362356,,
China,CHN,156,2016,9762.713692,7071.35512,1357.838096,421.7264,740.776162,3.090373,167.927541,6.963967,1387790000,0.126967733,,
China,CHN,156,2015,9863.456796,7266.920203,1328.805062,380.052208,718.559014,3.901279,165.21903,7.077095,1379860000,0.129030294,,
China,CHN,156,2014,9990.257301,7424.993408,1255.605168,370.221552,770.283647,3.930359,165.223167,7.212194,1371860000,0.131493433,,
China,CHN,156,2013,9956.32887,7493.407616,1234.62144,320.127344,748.323128,3.632474,156.216868,7.235177,1363240000,0.131912461,,
China,CHN,156,2012,9779.292069,7464.744144,1176.71192,277.599296,714.781655,3.732554,141.7225,7.156134,1354190000,0.130471341,,
China,CHN,156,2011,9532.33211,7309.709312,1123.85872,245.989968,708.56429,3.85332,140.3565,7.024069,1345035000,0.128063519,,
China,CHN,156,2010,8620.575738,6568.74307,1092.57135,199.585321,639.591911,3.974086,116.11,6.394178,1337705000,0.116579284,,
China,CHN,156,2009,7891.078305,6028.48912,982.347712,164.40368,583.560264,4.556529,127.721,5.89271,1331260000,0.10743647,,
China,CHN,156,2008,7501.497554,5729.472936,970.117764,149.674475,525.924483,4.665596,121.6423,5.639515,1324655000,0.102820194,,
China,CHN,156,2007,6983.547409,5289.874352,927.351072,129.515072,514.980844,4.964769,116.8613,5.284508,1317885000,0.096347671,,
China,CHN,156,2006,6494.330723,4905.366864,898.533712,103.753488,470.086624,5.534235,111.0558,4.945851,1311020000,0.090173243,,
China,CHN,156,2005,5882.106219,4424.35328,850.172576,84.957168,411.648776,5.587519,105.3869,4.507749,1303720000,0.082185725,,
China,CHN,156,2004,5217.350873,3835.288336,839.09264,71.52128,368.396371,5.192006,97.86024,4.023198,1296075000,0.073351343,,
China,CHN,156,2003,4841.11869,3601.712,727.098816,60.745456,353.679249,5.179579,92.70359,3.756086,1288400000,0.068481331,,
Germany,DEU,276,2023,596.151376,188.477456,231.621804,155.461208,10.604401,1.818516,8.167992,7.15714,84482267,0.130489683,,
Germany,DEU,276,2022,671.471528,240.640273,247.440218,160.775692,12.537957,1.835065,8.242323,8.05413,83797985,0.146843693,,
Germany,DEU,276,2021,678.777268,232.149187,241.585235,181.115767,13.640217,1.87165,8.415212,8.137981,83196078,0.148372473,,
Germany,DEU,276,2020,648.356851,198.530195,255.644835,170.963403,13.357491,1.821487,8.039441,7.780688,83160871,0.141858271,,
Germany,DEU,276,2019,709.826685,240.113962,273.110944,172.762184,13.28664,2.037297,8.515658,8.536892,83092962,0.155645457,,
Germany,DEU,276,2018,760.04632,296.870635,269.350605,169.760296,13.227901,2.007153,8.829729,9.168596,82905782,0.167162747,,
Germany,DEU,276,2017,784.593901,312.692317,275.505194,172.04549,13.408148,2.266679,8.676072,9.495913,82657002,0.173130423,,
Germany,DEU,276,2016,798.013581,329.435624,275.703169,169.169455,12.662714,2.343646,8.698973,9.692698,82348669,0.176718226,,
Germany,DEU,276,2015,800.844494,341.117452,278.861363,157.109719,12.625554,2.373663,8.756742,9.757683,81686611,0.177903039,,
Germany,DEU,276,2014,792.578747,344.722478,271.602422,151.986004,12.904592,2.478309,8.88494,9.682264,80982500,0.176527993,,
Germany,DEU,276,2013,831.742833,357.253842,280.395512,170.266744,12.502979,2.688948,8.634807,10.18287,80645605,0.185655091,,
Germany,DEU,276,2012,814.090235,350.039297,271.945092,167.836838,13.288641,2.657292,8.323075,9.983256,80425823,0.182015708,,
Germany,DEU,276,2011,804.513784,339.624479,270.808995,169.398842,13.393265,2.672946,8.615257,9.880624,80274983,0.180144512,,
Germany,DEU,276,2010,826.679915,341.311217,277.153511,184.874774,12.431492,2.581764,8.327157,10.165128,81776930,0.185331617,,
Germany,DEU,276,2009,789.950748,316.279907,282.438301,168.399476,12.559007,2.575372,7.698685,9.721201,81902307,0.177237896,,
Germany,DEU,276,2008,856.60745,353.581363,296.430462,180.994953,13.578516,2.94481,9.077347,10.547082,82110097,0.19229544,,
Germany,DEU,276,2007,846.116178,376.715164,268.923902,173.851474,14.449074,2.98877,9.187795,10.422225,82266372,0.190019034,,
Germany,DEU,276,2006,886.434344,367.652956,313.190991,180.197195,13.340261,3.069155,8.983787,10.919662,82376451,0.199088355,,
Germany,DEU,276,2005,867.88056,361.974655,305.187515,175.90392,13.049804,2.953896,8.81077,10.686583,82469422,0.194838836,,
Germany,DEU,276,2004,876.569891,374.907846,301.208202,174.326962,14.068338,2.928276,9.130268,10.786339,82516260,0.196657597,,
Germany,DEU,276,2003,894.501064,378.305278,313.846582,176.586991,13.507148,3.003048,9.252018,10.996142,82534176,0.200482746,,
India,IND,356,2023,3062.32449,2032.011849,717.799099,132.419593,177.226423,2.867526,,2.143543,1428627663,0.039081287,,
India,IND,356,2022,2831.166261,1855.854161,684.056824,124.008707,164.322963,2.923606,,1.997756,1417173173,0.036423284,,
India,IND,356,2021,2674.221911,1767.296547,621.928493,133.191863,149.033459,2.77155,,1.899894,1407563842,0.034639055,,
India,IND,356,2020,2421.552261,1561.798895,606.045141,127.994032,122.908202,2.805992,,1.734155,1396387127,0.031617285,,
India,IND,356,2019,2612.888038,1661.940065,676.153668,128.675994,143.664137,2.454173,,1.889137,1383112050,0.034442932,,
India,IND,356,2018,2593.057867,1668.317927,657.084132,126.201229,138.964893,2.489685,,1.894121,1369003306,0.034533801,,
India,IND,356,2017,2426.606902,1551.256089,632.55848,118.922003,121.047241,2.82309,,1.791917,1354195680,0.032670408,,
India,IND,356,2016,2354.657978,1499.401065,614.596905,113.622467,123.281311,3.75623,,1.758998,1338636340,0.032070225,,
India,IND,356,2015,2234.219517,1449.586558,556.116946,106.870633,117.507915,4.137466,,1.688923,1322866505,0.030792611,,
India,IND,356,2014,2148.343714,1407.057023,512.464807,109.4675,115.824896,3.529487,,1.643411,1307246509,0.029962831,,
India,IND,356,2013,1995.098111,1276.383262,496.940142,110.689227,107.819842,3.265639,,1.545232,1291132063,0.028172822,,
India,IND,356,2012,1925.699719,1206.451742,489.813787,125.604798,100.237156,3.592236,,1.51096,1274487215,0.027547972,,
India,IND,356,2011,1764.712419,1074.385011,460.104497,136.260235,91.314496,2.648179,,1.403215,1257621191,0.025583554,,
India,IND,356,2010,1677.337196,1015.983053,439.499631,134.121149,86.02924,1.704123,,1.352022,1240613620,0.024650198,,
India,IND,356,2009,1612.216339,983.946901,432.659576,112.463106,81.267957,1.878801,,1.317558,1223640160,0.024021847,,
India,IND,356,2008,1489.437503,910.795285,413.233267,90.276573,73.244725,1.887652,,1.234271,1206734806,0.022503351,,
India,IND,356,2007,1392.506008,842.477053,391.897212,87.956133,68.333266,1.842345,,1.170476,1189691809,0.021340234,,
India,IND,356,2006,1292.484616,773.56432,369.693913,82.57963,64.905401,1.741354,,1.102451,1172373788,0.020099995,,
India,IND,356,2005,1194.592413,721.468707,352.376464,59.3568,59.686569,1.703873,,1.034603,1154638713,0.018862984,,
India,IND,356,2004,1133.827603,669.967666,348.234225,58.316038,55.544666,1.765007,,0.997855,1136264583,0.018192991,,
India,IND,356,2003,1067.736974,625.889916,330.614767,58.565376,50.880079,1.786836,,0.955542,1117415123,0.017421536,,
Indonesia,IDN,360,2023,733.223934,399.050606,215.932244,88.656861,26.003783,3.58044,,2.641924,277534122,0.048167819,,
Indonesia,IDN,360,2022,737.072602,404.572727,216.562883,85.931474,26.842615,3.162903,,2.675387,275501339,0.04877792,,
Indonesia,IDN,360,2021,619.622353,303.153575,202.297896,83.759507,27.262031,3.149344,,2.263434,273753191,0.041267152,,
Indonesia,IDN,360,2020,608.22318,300.517866,196.6663,81.216678,26.297374,3.524962,,2.237283,271857970,0.040790364,,
Indonesia,IDN,360,2019,653.791598,315.400701,216.541275,87.909895,30.156,3.783727,,2.425197,269582878,0.044216431,,
Indonesia,IDN,360,2018,594.101355,262.222125,212.952903,84.147907,30.832,3.94642,,2.224542,267066843,0.040558069,,
Indonesia,IDN,360,2017,556.944243,221.093265,218.159755,84.338544,28.96566,4.38702,,2.105658,264498852,0.038390564,,
Indonesia,IDN,360,2016,540.085658,206.32789,208.773338,91.185364,28.70984,5.089226,,2.062575,261850182,0.037605071,,
Indonesia,IDN,360,2015,539.149234,197.815239,217.062688,94.252736,24.55791,5.460661,,2.080918,259091970,0.037939502,,
Indonesia,IDN,360,2014,487.889952,173.584305,220.592833,62.415688,25.53365,5.763476,,1.904111,256229761,0.03471594,,
Indonesia,IDN,360,2013,489.055127,164.219227,229.408315,64.753293,24.775,5.899292,,1.930918,253275918,0.035204687,,
Indonesia,IDN,360,2012,515.954158,187.171325,218.77744,80.062064,23.294,6.649329,,2.06198,250222695,0.037594223,,
Indonesia,IDN,360,2011,500.724554,181.280983,211.328528,81.553312,21.1,5.461731,,2.026407,247099697,0.036945652,,
Indonesia,IDN,360,2010,445.806092,152.666688,195.674233,73.730036,19.461,4.274134,,1.826953,244016173,0.033309187,,
Indonesia,IDN,360,2009,398.942057,128.274197,181.260245,64.540826,19.43662,5.430169,,1.65549,240981299,0.030183057,,
Indonesia,IDN,360,2008,365.718281,121.844541,158.30312,60.313104,20.541712,4.715804,,1.537041,237936543,0.028023483,,
Indonesia,IDN,360,2007,387.858038,140.06599,166.224688,57.077792,19.566631,4.922938,,1.651456,234858289,0.030109509,,
Indonesia,IDN,360,2006,346.633463,111.640521,152.499344,57.425872,19.046587,6.021138,,1.495415,231797427,0.027264554,,
Indonesia,IDN,360,2005,347.617048,94.222089,174.75448,54.450704,18.526544,5.663231,,1.519271,228805144,0.027699499,,
Indonesia,IDN,360,2004,343.021521,82.216103,173.895339,61.885636,19.046587,5.977856,,1.518207,225938595,0.0276801,,
Indonesia,IDN,360,2003,339.357485,89.489682,162.447104,62.661728,17.811484,6.947486,,1.521236,223080121,0.027735325,,
Iran,IRN,364,2023,817.879906,5.443789,225.849925,509.266874,38.927588,38.39173,,9.171857,89172767,0.167222202,,
Iran,IRN,364,2022,800.74661,5.347533,231.812956,496.507476,34.703587,32.375058,,9.042817,88550570,0.164869532,,
Iran,IRN,364,2021,779.755609,5.180919,228.619959,476.039985,37.418714,32.496033,,8.868576,87923432,0.161692753,,
Iran,IRN,364,2020,756.606369,5.576608,221.96512,465.331664,38.807839,24.925138,,8.667713,87290193,0.158030599,,
Iran,IRN,364,2019,735.347398,4.847472,239.91872,429.314544,35.303221,25.963442,,8.494821,86564202,0.154878415,,
Iran,IRN,364,2018,689.782865,4.459088,231.769984,390.842544,30.272338,32.438911,,8.056558,85617562,0.14688796,,
Iran,IRN,364,2017,696.399856,4.70824,229.058624,399.50424,29.908465,33.220287,,8.240923,84505076,0.150249321,,
Iran,IRN,364,2016,644.683594,3.451488,200.124016,380.704256,30.618067,29.785767,,7.73872,83306231,0.141093107,,
Iran,IRN,364,2015,641.911096,4.301511,227.053111,356.768957,31.230335,22.557183,,7.848203,81790841,0.143089211,,
Iran,IRN,364,2014,644.150671,3.59072,247.799984,335.006848,34.968119,22.785,,8.055743,79961672,0.146873101,,
Iran,IRN,364,2013,609.838964,4.118336,253.32896,294.93368,36.717703,20.740286,,7.772716,78458928,0.141712925,,
Iran,IRN,364,2012,599.120778,4.129328,247.162448,292.273616,34.824161,20.731225,,7.748141,77324451,0.141264871,,
Iran,IRN,364,2011,576.146213,5.3128,223.694528,293.262896,32.914782,20.961208,,7.546814,76342971,0.137594257,,
Iran,IRN,364,2010,561.496171,5.448333,227.532939,277.220124,30.103585,21.19119,,7.449482,75373855,0.135819691,,
Iran,IRN,364,2009,543.41286,4.393165,232.91834,261.065372,24.560908,20.475075,,7.311534,74322685,0.133304609,,
Iran,IRN,364,2008,528.535501,5.858696,233.944801,246.874968,21.605746,20.25129,,7.208771,73318394,0.131431024,,
Iran,IRN,364,2007,507.774758,6.576927,225.180052,236.520213,19.400127,20.09744,,7.021278,72319418,0.128012633,,
Iran,IRN,364,2006,501.018326,5.983312,233.363824,221.540096,17.252584,22.87851,,7.029295,71275760,0.1281588,,
Iran,IRN,364,2005,466.784325,6.085904,222.489072,200.160656,16.125136,21.923557,,6.650998,70182594,0.121261652,,
Iran,IRN,364,2004,442.119383,4.994073,221.76543,178.89994,15.760903,20.699036,,6.401805,69061674,0.11671834,,
Iran,IRN,364,2003,410.966721,5.188224,210.78992,158.468,14.639176,21.8814,,6.047657,67954699,0.110261479,,
Japan,JPN,392,2023,988.784724,393.89766,377.727431,188.445121,20.709954,0.358857,7.645702,8.019698,124516650,0.146215925,,
Japan,JPN,392,2022,1032.686779,417.19287,384.784426,199.7295,23.156504,0.350738,7.47274,8.331365,125124989,0.151898269,,
Japan,JPN,392,2021,1061.905265,427.989119,390.515266,211.002445,24.395606,0.358779,7.644052,8.521657,125681593,0.155367691,,
Japan,JPN,392,2020,1040.483416,399.496647,387.123562,221.932303,24.490267,0.393746,7.046892,8.3076,126261000,0.151464983,,
Japan,JPN,392,2019,1105.477982,432.808577,415.811633,223.405131,25.328006,0.38913,7.735506,8.788165,126633000,0.160226691,,
Japan,JPN,392,2018,1142.480939,442.510983,431.786932,233.268229,26.182944,0.428412,8.303439,9.048934,126811000,0.164981057,,
Japan,JPN,392,2017,1187.484462,459.108017,448.259028,244.803202,26.428778,0.438977,8.44646,9.375188,126972000,0.170929353,,
Japan,JPN,392,2016,1203.183901,457.144922,460.517801,250.763126,25.969471,0.459882,8.3287,9.474347,127076000,0.172737229,,
Japan,JPN,392,2015,1223.199337,466.242874,476.885715,245.234334,25.93614,0.426981,8.473292,9.612498,127141000,0.175256012,,
Japan,JPN,392,2014,1263.805713,473.225046,497.145133,257.328686,26.557375,0.451182,9.09829,9.914011,127276000,0.180753227,,
Japan,JPN,392,2013,1315.297799,481.655192,541.958932,255.327531,26.805206,0.440818,9.11012,10.301605,127445000,0.187819879,,
