Country,ISO 3166-1 alpha-3,UN M49,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,Per Capita,Population,GDP(usd/one trillion),,
Japan,JPN,392,2012,1305.997716,450.458208,564.639169,255.914229,25.624795,0.492279,8.869035,10.214783,127629000,0.186236931,,
Japan,JPN,392,2011,1264.796665,430.969782,552.860823,246.731258,24.982896,0.479318,8.772588,9.880664,127833000,0.180145241,,
Japan,JPN,392,2010,1214.798149,446.50672,522.306827,212.061806,24.321271,0.476271,9.125254,9.4828,128070000,0.172891345,,
Japan,JPN,392,2009,1163.39254,411.89986,516.482589,201.069931,25.308482,0.502604,8.129075,9.080701,128047000,0.165560237,,
Japan,JPN,392,2008,1232.195694,426.743191,563.407067,203.313087,28.552561,0.566941,9.612846,9.620694,128063000,0.175405442,,
Japan,JPN,392,2007,1302.996159,445.458646,608.164043,207.774204,30.65835,0.617474,10.323443,10.179146,128001000,0.185587194,,
Japan,JPN,392,2006,1267.295415,427.990462,605.587608,191.339211,31.990874,0.554787,9.832473,9.908319,127854000,0.18064945,,
Japan,JPN,392,2005,1290.296113,430.873925,642.359508,174.702492,32.279646,0.509418,9.571124,10.096342,127773000,0.184077503,,
Japan,JPN,392,2004,1282.894778,420.466827,645.379927,176.079537,31.27619,0.478825,9.213473,10.04842,127761000,0.183203785,,
Japan,JPN,392,2003,1287.494853,412.50362,656.529141,177.167525,31.935273,0.507509,8.851785,10.097813,127718000,0.184104323,,
Mexico,MEX,484,2023,482.62343,38.865253,238.040779,176.578687,18.815774,10.322937,,3.757124,128455567,0.068500255,,
Mexico,MEX,484,2022,465.335664,35.957891,235.344278,164.58806,18.789932,10.655503,,3.649573,127504125,0.066539375,,
Mexico,MEX,484,2021,446.834111,29.220157,219.977403,165.838589,19.560929,12.237033,,3.526567,126705138,0.064296717,,
Mexico,MEX,484,2020,428.940285,33.704844,204.105017,160.950799,19.337553,10.842072,,3.404334,125998302,0.062068153,,
Mexico,MEX,484,2019,468.235663,45.268362,238.026216,157.100087,19.411144,8.429853,,3.743331,125085311,0.06824878,,
Mexico,MEX,484,2018,468.413278,47.313232,228.842448,165.5212,19.375978,7.36042,,3.777104,124013861,0.068864533,,
Mexico,MEX,484,2017,464.406462,48.52968,245.839744,143.251408,19.662371,7.12326,,3.780603,122839258,0.068928327,,
Mexico,MEX,484,2016,478.82774,47.621008,251.592224,151.455104,19.637319,8.522085,,3.940346,121519221,0.071840777,,
Mexico,MEX,484,2015,479.433704,44.114222,258.874271,147.976833,19.073898,9.39448,,3.990296,120149897,0.07275147,,
Mexico,MEX,484,2014,484.044533,48.943712,269.274688,138.502864,18.190161,9.133108,,4.075962,118755887,0.074313341,,
Mexico,MEX,484,2013,495.415111,49.97696,277.69456,142.276784,17.366974,8.099833,,4.223823,117290686,0.077009158,,
Mexico,MEX,484,2012,501.488614,49.222543,290.157986,135.726564,18.331257,8.050264,,4.332294,115755909,0.078986812,,
Mexico,MEX,484,2011,483.301611,56.041308,272.512081,130.70687,17.667595,6.373758,,4.233899,114150481,0.077192864,,
Mexico,MEX,484,2010,456.408968,51.054176,259.678672,124.121664,16.857204,4.697251,,4.0558,112532401,0.073945746,,
Mexico,MEX,484,2009,460.293543,40.813296,272.740832,123.432832,17.738942,5.567641,,4.144943,111049428,0.07557101,,
Mexico,MEX,484,2008,472.981288,40.783984,288.397104,118.56704,18.512234,6.720925,,4.312198,109684489,0.078620419,,
Mexico,MEX,484,2007,473.59526,45.840304,286.649376,117.273648,18.82023,5.011702,,4.372874,108302973,0.07972667,,
Mexico,MEX,484,2006,474.519064,50.2884,284.689136,117.936832,17.592605,4.012092,,4.439455,106886790,0.080940582,,
Mexico,MEX,484,2005,463.431863,46.8076,291.12312,105.515872,16.461657,3.523614,,4.395119,105442402,0.080132243,,
Mexico,MEX,484,2004,438.588437,37.881779,276.73594,105.646892,15.134717,3.18911,,4.219395,103945813,0.076928426,,
Mexico,MEX,484,2003,435.968675,42.458432,273.195168,101.903168,14.438746,3.973161,,4.256287,102429341,0.077601045,,
Russia,RUS,643,2023,1815.924704,427.635864,390.756635,897.260337,23.224155,60.215785,16.831927,12.571794,143826130,0.229210189,,
Russia,RUS,643,2022,1802.189924,428.488263,386.742079,887.43231,22.479559,60.215785,16.831927,12.453518,144236933,0.227053769,,
Russia,RUS,643,2021,1711.993315,382.145683,376.577689,854.063898,22.158332,60.215785,16.831927,11.798489,144746762,0.215111216,,
Russia,RUS,643,2020,1632.929312,367.668733,384.939223,784.290685,20.580721,59.114986,16.334964,11.213839,145245148,0.204451819,,
Russia,RUS,643,2019,1705.030917,395.100666,402.823905,807.387778,20.306193,62.654678,16.757698,11.698945,145453291,0.213296319,,
Russia,RUS,643,2018,1712.494428,401.061756,395.44468,828.858907,20.090711,49.437808,17.600565,11.757415,145398106,0.21436235,,
Russia,RUS,643,2017,1666.121206,389.270024,417.490314,780.66358,20.512221,41.926176,16.25889,11.454742,145293260,0.208843986,,
Russia,RUS,643,2016,1634.884975,405.876563,403.595242,753.00499,20.432102,36.218172,15.757905,11.266587,145015460,0.205413526,,
Russia,RUS,643,2015,1638.675263,417.405213,408.672725,739.506139,23.171307,33.022514,16.897365,11.327114,144640716,0.20651706,,
Russia,RUS,643,2014,1639.959073,397.222049,385.789511,775.338318,26.453326,38.466103,16.689767,11.366104,144237223,0.20722793,,
Russia,RUS,643,2013,1640.437428,408.19426,357.039664,782.849731,27.28146,48.827699,16.244614,11.39534,143805638,0.207760963,,
Russia,RUS,643,2012,1701.268292,445.325535,353.791183,807.071869,26.331668,52.927716,15.820322,11.84485,143378447,0.215956474,,
Russia,RUS,643,2011,1685.909605,430.352018,346.175911,817.719824,25.128527,51.56128,14.972045,11.759599,143018195,0.214402169,,
Russia,RUS,643,2010,1632.783158,419.276503,333.870292,794.593084,22.722614,47.870329,14.450336,11.398726,142849468,0.207822697,,
Russia,RUS,643,2009,1545.034394,419.074771,323.009042,732.687539,19.746372,38.288005,12.228664,10.792086,142785348,0.196762377,,
Russia,RUS,643,2008,1652.064514,451.930201,343.698028,779.724493,23.625365,36.624806,16.461621,11.545911,142742366,0.210506189,,
Russia,RUS,643,2007,1623.781287,423.047331,326.462807,779.353644,27.644836,50.867634,16.405034,11.345776,142805114,0.206857307,,
Russia,RUS,643,2006,1623.001934,437.858531,335.528872,766.954531,24.544564,42.156652,15.958783,11.322848,143049637,0.206439282,,
Russia,RUS,643,2005,1562.576897,417.916057,320.020381,746.183289,22.25603,41.53049,14.67065,10.866317,143518814,0.198115764,,
Russia,RUS,643,2004,1543.957081,416.375955,309.318253,743.404975,20.915348,39.637562,14.304989,10.695658,144067316,0.195004292,,
Russia,RUS,643,2003,1537.018309,425.963408,308.710667,735.37615,18.666297,34.542749,13.759038,10.604022,144648618,0.193333575,,
Saudi Arabia,SAU,682,2023,736.205346,0.519629,459.96543,241.156049,29.886763,4.677474,,19.925971,36947025,0.363292269,,
Saudi Arabia,SAU,682,2022,723.331428,0.519629,442.617424,246.701595,29.996755,3.496024,,19.866929,36408820,0.36221581,,
Saudi Arabia,SAU,682,2021,695.841911,0.531277,420.767865,241.863022,28.688192,3.991556,,19.355612,35950396,0.352893428,,
Saudi Arabia,SAU,682,2020,616.085773,0.432352,350.849984,234.954,25.592905,4.256532,,17.114869,35997107,0.31203998,,
Saudi Arabia,SAU,682,2019,657.587831,0.512963,395.296525,233.225903,24.603584,3.948856,,18.354347,35827362,0.334638265,,
Saudi Arabia,SAU,682,2018,637.487125,0.479987,376.48918,231.045855,25.134882,4.337221,,18.204486,35018133,0.331905985,,
Saudi Arabia,SAU,682,2017,613.685469,0.5496,361.926256,222.859136,23.998174,4.352303,,17.947629,34193122,0.327222943,,
Saudi Arabia,SAU,682,2016,641.66156,0.370064,395.726656,212.801456,28.879455,3.883928,,19.20207,33416270,0.350094035,,
Saudi Arabia,SAU,682,2015,624.999255,0.259883,390.523776,200.497744,29.669752,4.0481,,19.084035,32749848,0.347942009,,
Saudi Arabia,SAU,682,2014,585.567687,0.256942,355.27976,196.522304,29.854065,3.654616,,18.227468,32125564,0.332324995,,
Saudi Arabia,SAU,682,2013,583.61143,0.238623,359.381153,192.010698,28.222624,3.758332,,18.537647,31482498,0.337980209,,
Saudi Arabia,SAU,682,2012,606.102038,0.192637,386.218576,190.670896,25.373909,3.646019,,19.664883,30821543,0.358532087,,
Saudi Arabia,SAU,682,2011,540.578832,0.170004,335.710336,177.09944,22.331954,5.267098,,17.929084,30150945,0.326884828,,
Saudi Arabia,SAU,682,2010,555.962164,0.169966,359.644824,168.268066,20.991131,6.888177,,18.902608,29411929,0.344634214,,
Saudi Arabia,SAU,682,2009,504.279697,0.06737,326.066688,150.5904,20.184661,7.370579,,17.70409,28483797,0.322782716,,
Saudi Arabia,SAU,682,2008,469.712546,0.108299,288.817124,154.40953,18.370362,8.007231,,17.119456,27437353,0.312123611,,
Saudi Arabia,SAU,682,2007,423.531882,0.05479,258.465888,142.852032,14.178795,7.980377,,16.042833,26400068,0.292494514,,
Saudi Arabia,SAU,682,2006,445.167595,0.038036,283.765808,141.012704,12.390512,7.960536,,17.538111,25382870,0.31975657,,
Saudi Arabia,SAU,682,2005,412.411491,0.070347,256.688848,136.747808,11.526808,7.37768,,16.903742,24397644,0.308190692,,
Saudi Arabia,SAU,682,2004,407.882371,0.035932,263.196112,126.074576,11.722442,6.853309,,17.238005,23661808,0.314285008,,
Saudi Arabia,SAU,682,2003,351.405036,0.028666,216.839184,115.28776,11.545018,7.704408,,15.178928,23150847,0.276743713,,
South Africa,ZAF,710,2023,401.893083,329.772941,57.360719,9.43298,5.282258,0.044185,,6.652263,60414495,0.377781601,,
South Africa,ZAF,710,2022,405.31174,335.073529,56.433763,8.484427,5.282258,0.037764,,6.767164,59893885,0.40527085,,
South Africa,ZAF,710,2021,425.917889,355.642496,56.557504,8.383232,5.282258,0.052399,,7.17127,59392255,0.420117812,,
South Africa,ZAF,710,2020,434.06652,373.889216,45.407952,9.643648,5.070967,0.054737,,7.381842,58801927,0.338291396,,
South Africa,ZAF,710,2019,464.113888,394.345328,55.168848,9.10504,5.452967,0.041705,,7.989971,58087055,0.389330032,,
South Africa,ZAF,710,2018,434.58129,355.11488,64.823488,9.119696,5.466088,0.057138,,7.579073,57339635,0.405260724,,
South Africa,ZAF,710,2017,439.995643,369.921104,57.224352,7.338992,5.481458,0.029737,,7.768119,56641209,0.381448815,,
South Africa,ZAF,710,2016,457.090068,384.492832,59.049024,7.815312,5.69139,0.04151,,8.101234,56422274,0.32358551,,
South Africa,ZAF,710,2015,446.349283,377.0256,53.893776,9.96608,5.419228,0.044599,,7.988139,55876504,0.34670979,,
South Africa,ZAF,710,2014,471.964918,399.203792,58.755904,9.042752,4.91052,0.051951,,8.623585,54729551,0.38119887,,
South Africa,ZAF,710,2013,458.646544,392.663552,51.655072,9.383504,4.893275,0.051141,,8.51338,53873616,0.400886014,,
South Africa,ZAF,710,2012,458.965222,392.821104,52.182688,9.255264,4.632736,0.073431,,8.636089,53145033,0.434400545,,
South Africa,ZAF,710,2011,465.907824,389.670064,62.665392,8.800928,4.638359,0.133081,,8.884025,52443325,0.458199495,,
South Africa,ZAF,710,2010,462.999672,394.436928,54.458032,8.86688,5.045101,0.192731,,8.94082,51784921,0.417363823,,
South Africa,ZAF,710,2009,474.523208,390.674,71.070608,7.038544,5.570679,0.169377,,9.273324,51170779,0.329754061,,
South Africa,ZAF,710,2008,494.698143,418.299993,62.764785,8.119484,5.342753,0.171127,,9.783253,50565812,0.316131259,,
South Africa,ZAF,710,2007,465.044619,392.172001,59.331619,7.892318,5.49083,0.15785,,9.301619,49996094,0.333077117,,
South Africa,ZAF,710,2006,446.770029,382.016498,53.079933,6.126158,5.332632,0.214809,,9.027161,49491756,0.303858675,,
South Africa,ZAF,710,2005,416.201202,376.717824,27.831744,6.313072,5.067968,0.270593,,8.490931,49017147,0.288867217,,
South Africa,ZAF,710,2004,449.306966,384.086128,54.238192,6.364368,4.335458,0.28282,,9.253363,48556071,0.255806909,,
South Africa,ZAF,710,2003,404.409657,357.444766,39.743769,2.469558,4.458418,0.293147,,8.406978,48104048,0.197018965,,
South Korea,KOR,410,2023,577.416597,251.869862,170.389143,122.050539,22.918451,0.006083,10.18252,11.15047,51712619,0.203296469,,
South Korea,KOR,410,2022,602.092409,268.099113,173.66395,126.731783,23.408959,0.006083,10.18252,11.619859,51672569,0.211854416,,
South Korea,KOR,410,2021,616.074988,283.908353,171.484229,126.789734,23.704068,0.006083,10.18252,11.886424,51769539,0.216714455,,
South Korea,KOR,410,2020,597.634251,282.883413,165.067876,116.63454,22.865592,0.00031,10.18252,11.527396,51836239,0.210168621,,
South Korea,KOR,410,2019,646.102263,321.60607,175.797343,113.58643,24.9299,0,10.18252,12.472095,51764822,0.227392467,,
South Korea,KOR,410,2018,670.168699,340.3476,177.632938,117.17267,24.70206,0,10.31343,12.968438,51585058,0.236441841,,
South Korea,KOR,410,2017,654.537269,337.668762,179.413376,100.860571,26.35058,0,10.24398,12.70659,51361911,0.231667803,,
South Korea,KOR,410,2016,637.914084,320.697359,184.034149,96.655486,26.67176,0,9.85533,12.432553,51217803,0.226671533,,
South Korea,KOR,410,2015,634.177278,335.411292,170.593973,92.588923,25.77871,0,9.80438,12.436214,51014947,0.226738281,,
South Korea,KOR,410,2014,629.366484,331.303871,161.53353,101.445313,25.41199,0,9.67178,12.448395,50746659,0.226960366,,
South Korea,KOR,410,2013,634.580703,320.643622,168.582207,111.530864,25.05014,0,8.77387,12.666729,50428893,0.230941053,,
South Korea,KOR,410,2012,627.943034,316.989866,170.817246,106.566313,24.8486,0,8.72101,12.651422,50199853,0.230661974,,
South Korea,KOR,410,2011,623.442837,320.169094,171.468675,98.512948,24.7206,0,8.57152,12.679365,49936638,0.231171434,,
South Korea,KOR,410,2010,594.33911,295.050323,176.156433,91.541235,24.29735,0,7.29377,12.175826,49554112,0.221990861,,
South Korea,KOR,410,2009,537.819831,262.394545,172.708274,72.171182,24.55339,0,5.99244,11.06898,49307835,0.201810735,,
South Korea,KOR,410,2008,532.650764,253.041243,171.08832,75.92433,26.07981,0,6.51706,11.005493,49054708,0.200653234,,
South Korea,KOR,410,2007,521.708715,228.427157,187.258138,73.37012,26.27512,0,6.37818,10.819208,48683638,0.197256868,,
South Korea,KOR,410,2006,503.478183,216.428256,190.054239,67.995038,23.13968,0,5.86097,10.478356,48438292,0.19104242,,
South Korea,KOR,410,2005,498.688299,209.293477,195.069382,65.26958,23.32588,0,5.72998,10.413296,48184561,0.18985624,,
South Korea,KOR,410,2004,491.389426,203.137986,196.255763,60.234056,26.12359,0,5.63803,10.295776,48082519,0.187713604,,
South Korea,KOR,410,2003,485.212785,195.319077,205.372465,51.400623,27.9204,0,5.20022,10.206467,47892330,0.186085313,,
Turkiye,TUR,792,2023,432.077319,157.877936,131.863576,97.466346,38.27024,0.209817,6.389404,5.034916,85326000,0.091797085,,
Turkiye,TUR,792,2022,437.305314,168.425015,125.124912,98.902703,38.253463,0.209817,6.389404,5.124197,84979913,0.093424865,,
Turkiye,TUR,792,2021,452.70279,166.226358,119.998118,115.652301,44.226793,0.209817,6.389404,5.340025,84147318,0.097359863,,
Turkiye,TUR,792,2020,412.926872,159.295584,114.068514,92.28989,40.812754,0.195236,6.264895,4.907883,83384680,0.089481007,,
Turkiye,TUR,792,2019,402.692254,165.994084,114.353998,83.613834,32.348743,0.182841,6.198753,4.82372,82579440,0.087946539,,
Turkiye,TUR,792,2018,422.05862,163.562891,116.358133,95.750879,39.413498,0.174472,6.798746,5.096754,81407204,0.092924522,,
Turkiye,TUR,792,2017,430.900877,158.615273,120.765446,104.889667,39.468752,0.157038,7.004701,5.249139,80312698,0.09570282,,
Turkiye,TUR,792,2016,405.95021,152.272193,117.84743,91.851895,37.527871,0.157941,6.292881,5.010531,79277962,0.091352496,,
Turkiye,TUR,792,2015,384.92966,139.390286,108.642691,96.437587,34.440797,0.154593,5.863706,4.832996,78218479,0.08811566,,
Turkiye,TUR,792,2014,364.028278,130.463645,98.997707,93.536739,34.498393,0.145487,6.386307,4.660333,77181884,0.084967651,,
Turkiye,TUR,792,2013,347.331771,125.597747,94.356791,86.692258,33.913065,0.145537,6.626374,4.535772,76147624,0.082696643,,
Turkiye,TUR,792,2012,356.107201,141.82731,89.7275,87.093543,31.371621,0.143695,5.943533,4.730597,75175827,0.086248711,,
Turkiye,TUR,792,2011,342.057326,135.424786,84.197192,86.04764,31.454101,0.150521,4.783085,4.611562,74223629,0.084078453,,
Turkiye,TUR,792,2010,316.193043,129.772463,80.522863,71.654614,29.977052,0.156157,4.109894,4.319852,73142150,0.078759968,,
Turkiye,TUR,792,2009,316.412299,130.449191,83.740047,71.360086,27.039663,0.138216,3.685096,4.380886,72039206,0.079872746,,
Turkiye,TUR,792,2008,310.622132,122.958163,86.880178,71.54828,24.849844,0.134862,4.250805,4.355286,71051678,0.079406004,,
Turkiye,TUR,792,2007,313.693363,126.159041,87.865782,72.005242,22.779557,0.1329,4.750842,4.451517,70158112,0.081160497,,
Turkiye,TUR,792,2006,282.368323,111.676139,83.084477,62.166116,20.840535,0.135104,4.465953,4.056938,69601333,0.073966494,,
Turkiye,TUR,792,2005,264.870636,102.177556,84.446305,54.858681,19.117008,0.141602,4.129484,3.855203,68704715,0.070288441,,
Turkiye,TUR,792,2004,244.768581,93.453297,85.842936,44.367638,17.207184,0.140202,3.757324,3.610951,67785075,0.065835215,,
Turkiye,TUR,792,2003,236.765649,92.07826,81.859311,43.192863,16.021781,0.145183,3.468251,3.540827,66867327,0.064556707,,
USA,USA,840,2023,4911.391017,776.767132,2250.855882,1755.923419,39.714222,63.293603,24.836759,14.445414,334914895,0.263370213,,
USA,USA,840,2022,5078.871323,942.357342,2258.466826,1748.499035,41.417758,63.293603,24.836759,15.013372,333271411,0.27372528,,
USA,USA,840,2021,5032.212819,1004.759482,2238.882665,1659.128199,41.312112,63.293603,24.836759,14.932488,332048977,0.272250595,,
USA,USA,840,2020,4714.628032,877.920266,2047.544399,1656.254832,40.687747,67.7492,24.471588,14.034053,331526933,0.255870239,,
USA,USA,840,2019,5262.145074,1071.66559,2360.999081,1675.471057,40.895869,88.436967,24.67651,15.739861,328329953,0.286970699,,
USA,USA,840,2018,5377.797353,1256.631084,2366.168586,1619.274537,38.970745,72.066214,24.686187,16.191355,326838199,0.295202382,,
USA,USA,840,2017,5212.162345,1308.715965,2315.177042,1460.655677,40.323535,59.48642,27.803707,15.80443,325122128,0.288147927,,
USA,USA,840,2016,5252.932175,1347.943365,2299.96119,1481.873355,39.439018,55.13874,28.576506,16.053693,323071755,0.292692515,,
USA,USA,840,2015,5376.473125,1479.144819,2285.675597,1476.136419,39.907292,64.372059,31.236938,16.562983,320738994,0.30197794,,
USA,USA,840,2014,5528.681067,1710.593544,2247.931336,1435.209036,39.439018,63.123631,32.384503,17.168006,318386329,0.313008779,,
USA,USA,840,2013,5480.156537,1720.408281,2224.62753,1410.481513,36.369227,57.422727,30.847259,17.158994,316059947,0.312844472,,
USA,USA,840,2012,5344.08598,1658.491257,2196.02464,1372.072485,35.270345,51.515325,30.711928,16.876879,313877662,0.307700923,,
USA,USA,840,2011,5546.116067,1873.283961,2252.41402,1310.706805,32.208358,47.863201,29.639723,17.669734,311583481,0.322156334,,
USA,USA,840,2010,5679.715249,1982.953819,2300.573667,1290.495261,31.449235,43.407334,30.835932,18.252019,309327143,0.332772611,,
USA,USA,840,2009,5480.725731,1872.385762,2280.318395,1231.696255,29.614644,41.081517,25.629158,17.765031,306771529,0.323893798,,
USA,USA,840,2008,5915.118465,2135.889582,2414.71694,1252.606077,41.415652,42.054316,28.435899,19.349745,304093966,0.35278646,,
USA,USA,840,2007,6130.12276,2175.032881,2592.442283,1247.321068,45.508881,40.462907,29.35474,20.248576,301231207,0.369174035,,
USA,USA,840,2006,6052.686215,2152.560001,2609.565968,1173.251903,46.850744,40.037111,30.420488,20.192239,298379912,0.368146894,,
USA,USA,840,2005,6132.18327,2188.33666,2642.55555,1186.901876,46.194121,39.430492,28.764571,20.658025,295516599,0.37663915,,
USA,USA,840,2004,6112.654584,2164.412061,2630.811207,1204.871148,45.885581,39.120044,27.554543,20.795028,292805298,0.379137002,,
USA,USA,840,2003,6010.145463,2144.085825,2557.331481,1201.065892,43.349101,38.566553,25.746611,20.645629,290107933,0.376413145,,